2025-03-03 10:56:34,3,Neutral,0.9435506
2025-03-03 10:56:34,3,Neutral,0.88762045
2025-03-03 10:56:35,1,Happy,0.7278854
2025-03-03 10:56:35,1,Happy,0.8130322
2025-03-03 10:56:35,3,Neutral,0.9193545
2025-03-03 10:56:35,3,Neutral,0.92033565
2025-03-03 10:56:35,1,Happy,0.9805846
2025-03-03 10:56:36,3,Neutral,0.9141712
2025-03-03 10:56:36,1,Happy,0.87305105
2025-03-03 10:56:36,3,Neutral,0.9163532
2025-03-03 10:56:37,1,Happy,0.35816878
2025-03-03 10:56:37,3,Neutral,0.87646127
2025-03-03 10:56:37,1,Neutral,0.3327739
2025-03-03 10:56:38,3,Neutral,0.7805125
2025-03-03 10:56:38,1,Neutral,0.33060017
2025-03-03 10:56:38,3,Neutral,0.8632451
2025-03-03 10:56:38,1,Happy,0.42329165
2025-03-03 10:56:38,3,Neutral,0.9254262
2025-03-03 10:56:39,1,Happy,0.46417487
2025-03-03 10:56:39,3,Neutral,0.89997077
2025-03-03 10:56:39,1,Happy,0.3179862
2025-03-03 10:56:39,3,Neutral,0.8813814
2025-03-03 10:56:39,1,Neutral,0.2645984
2025-03-03 10:56:39,3,Neutral,0.9118218
2025-03-03 10:56:40,1,Neutral,0.29397574
2025-03-03 10:56:40,1,Happy,0.32208282
2025-03-03 10:56:40,3,Neutral,0.87059766
2025-03-03 10:56:40,1,Neutral,0.2733199
2025-03-03 10:56:40,3,Neutral,0.8787315
2025-03-03 10:56:40,3,Neutral,0.8853771
2025-03-03 10:56:41,1,Neutral,0.40151665
2025-03-03 10:56:41,3,Neutral,0.8569737
2025-03-03 10:56:41,1,Happy,0.3611344
2025-03-03 10:56:41,3,Neutral,0.8910375
2025-03-03 10:56:41,1,Neutral,0.4009109
2025-03-03 10:56:42,3,Neutral,0.88934726
2025-03-03 10:56:42,1,Neutral,0.3677853
2025-03-03 10:56:42,3,Neutral,0.94313395
2025-03-03 10:56:42,1,Neutral,0.44921035
2025-03-03 10:56:42,1,Neutral,0.59377193
2025-03-03 10:56:43,3,Neutral,0.5149828
2025-03-03 10:56:43,1,Neutral,0.5561428
2025-03-03 10:56:43,1,Neutral,0.41914847
2025-03-03 10:56:43,1,Neutral,0.5540396
2025-03-03 10:56:43,3,Neutral,0.75027794
2025-03-03 10:56:43,1,Neutral,0.5856356
2025-03-03 10:56:44,3,Neutral,0.87611365
2025-03-03 10:56:44,1,Neutral,0.600982
2025-03-03 10:56:44,3,Neutral,0.85239947
2025-03-03 10:56:44,1,Neutral,0.6779147
2025-03-03 10:56:44,3,Neutral,0.89350337
2025-03-03 10:56:45,1,Neutral,0.5557189
2025-03-03 10:56:45,3,Neutral,0.8026438
2025-03-03 10:56:45,1,Neutral,0.37457037
2025-03-03 10:56:45,1,Neutral,0.6363926
2025-03-03 10:56:45,3,Neutral,0.9037372
2025-03-03 10:56:46,1,Happy,0.42136532
2025-03-03 10:56:46,3,Neutral,0.87289643
2025-03-03 10:56:46,3,Neutral,0.85210526
2025-03-03 10:56:46,1,Neutral,0.27139798
2025-03-03 10:56:46,3,Neutral,0.8071335
2025-03-03 10:56:46,1,Neutral,0.32716927
2025-03-03 10:56:47,3,Neutral,0.88743865
2025-03-03 10:56:47,1,Disgust,0.23732138
2025-03-03 10:56:47,1,Neutral,0.31941706
2025-03-03 10:56:47,3,Neutral,0.90804267
2025-03-03 10:56:47,1,Neutral,0.25865346
2025-03-03 10:56:48,3,Neutral,0.87917656
2025-03-03 10:56:48,1,Neutral,0.2931895
2025-03-03 10:56:48,3,Neutral,0.92949027
2025-03-03 10:56:48,3,Neutral,0.861623
2025-03-03 10:56:49,3,Neutral,0.90361
2025-03-03 10:56:49,1,Fear,0.2498787
2025-03-03 10:56:49,3,Neutral,0.91492283
2025-03-03 10:56:49,1,Surprise,0.30699506
2025-03-03 10:56:49,3,Neutral,0.8793549
2025-03-03 10:56:49,1,Happy,0.5575925
2025-03-03 10:56:50,1,Happy,0.52971566
2025-03-03 10:56:50,3,Neutral,0.9360902
2025-03-03 10:56:50,1,Happy,0.33914834
2025-03-03 10:56:50,3,Neutral,0.7461696
2025-03-03 10:56:51,3,Neutral,0.8933202
2025-03-03 10:56:51,1,Angry,0.43657646
2025-03-03 10:56:51,3,Neutral,0.9042565
2025-03-03 10:56:52,1,Happy,0.37209842
2025-03-03 10:56:52,3,Neutral,0.83142716
2025-03-03 10:56:52,1,Angry,0.27013913
2025-03-03 10:56:53,3,Neutral,0.8546339
2025-03-03 10:57:34,1,Neutral,0.89582825
2025-03-03 10:57:35,2,Neutral,0.8886776
2025-03-03 10:57:35,3,Neutral,0.91153365
2025-03-03 10:57:35,1,Neutral,0.91971153
2025-03-03 10:57:35,2,Neutral,0.28998238
2025-03-03 10:57:35,3,Neutral,0.7182117
2025-03-03 10:57:35,1,Neutral,0.7711412
2025-03-03 10:57:36,2,Neutral,0.40427446
2025-03-03 10:57:36,3,Neutral,0.6916159
2025-03-03 10:57:36,1,Neutral,0.81282777
2025-03-03 10:57:36,2,Neutral,0.46489286
2025-03-03 10:57:36,3,Neutral,0.7551893
2025-03-03 10:57:36,1,Neutral,0.72720224
2025-03-03 10:57:36,2,Neutral,0.7231214
2025-03-03 10:57:36,3,Neutral,0.8709445
2025-03-03 10:57:36,1,Neutral,0.6011495
2025-03-03 10:57:37,2,Neutral,0.8508712
2025-03-03 10:57:37,3,Happy,0.9796576
2025-03-03 10:57:37,1,Neutral,0.68996215
2025-03-03 10:57:37,4,Happy,0.71139306
2025-03-03 10:57:37,2,Neutral,0.83043677
2025-03-03 10:57:37,3,Neutral,0.67875606
2025-03-03 10:57:37,1,Neutral,0.56593436
2025-03-03 10:57:37,2,Neutral,0.71778345
2025-03-03 10:57:37,4,Happy,0.28962168
2025-03-03 10:57:38,3,Happy,0.8734835
2025-03-03 10:57:38,1,Neutral,0.48357686
2025-03-03 10:57:38,4,Happy,0.9035925
2025-03-03 10:57:38,2,Neutral,0.5943908
2025-03-03 10:57:38,3,Happy,0.34411842
2025-03-03 10:57:38,5,Angry,0.85665095
2025-03-03 10:57:38,1,Neutral,0.65845776
2025-03-03 10:57:39,2,Neutral,0.77760816
2025-03-03 10:57:39,3,Happy,0.42624462
2025-03-03 10:57:39,1,Neutral,0.7418208
2025-03-03 10:57:39,2,Neutral,0.82212096
2025-03-03 10:57:39,3,Happy,0.92719895
2025-03-03 10:57:39,1,Neutral,0.60777396
2025-03-03 10:57:39,2,Neutral,0.6075922
2025-03-03 10:57:39,3,Happy,0.9203849
2025-03-03 10:57:40,1,Neutral,0.72846425
2025-03-03 10:57:40,2,Neutral,0.7653258
2025-03-03 10:57:40,3,Happy,0.8197969
2025-03-03 10:57:40,1,Neutral,0.6824286
2025-03-03 10:57:40,2,Neutral,0.8094129
2025-03-03 10:57:40,3,Happy,0.24139915
2025-03-03 10:57:40,1,Neutral,0.7680423
2025-03-03 10:57:40,2,Neutral,0.66462487
2025-03-03 10:57:41,3,Happy,0.29440963
2025-03-03 10:57:41,2,Neutral,0.82383287
2025-03-03 10:57:41,1,Neutral,0.69509864
2025-03-03 10:57:41,3,Happy,0.57686883
2025-03-03 10:57:41,1,Neutral,0.8318378
2025-03-03 10:57:41,2,Neutral,0.8059537
2025-03-03 10:57:42,3,Happy,0.9827375
2025-03-03 10:57:42,1,Neutral,0.7728258
2025-03-03 10:57:42,3,Happy,0.9674328
2025-03-03 10:57:42,2,Happy,0.8340915
2025-03-03 10:57:42,1,Neutral,0.74870175
2025-03-03 10:57:42,2,Neutral,0.76907337
2025-03-03 10:57:42,3,Happy,0.949561
2025-03-03 10:57:42,1,Neutral,0.6491191
2025-03-03 10:57:43,2,Neutral,0.5801655
2025-03-03 10:57:43,3,Happy,0.9512055
2025-03-03 10:57:43,1,Neutral,0.65289366
2025-03-03 10:57:43,2,Neutral,0.7209398
2025-03-03 10:57:43,3,Happy,0.42274037
2025-03-03 10:57:43,1,Neutral,0.77387404
2025-03-03 10:57:43,2,Neutral,0.62311554
2025-03-03 10:57:43,3,Happy,0.42129254
2025-03-03 10:57:43,1,Neutral,0.69744474
2025-03-03 10:57:44,2,Neutral,0.6386797
2025-03-03 10:57:44,3,Neutral,0.3260287
2025-03-03 10:57:44,1,Neutral,0.5875897
2025-03-03 10:57:44,2,Neutral,0.56667644
2025-03-03 10:57:44,3,Happy,0.65556484
2025-03-03 10:57:44,1,Neutral,0.6166149
2025-03-03 10:57:44,2,Neutral,0.6533264
2025-03-03 10:57:44,3,Happy,0.9563291
2025-03-03 10:57:45,1,Neutral,0.40698978
2025-03-03 10:57:45,2,Neutral,0.61377335
2025-03-03 10:57:45,3,Happy,0.9807684
2025-03-03 10:57:45,1,Neutral,0.53049475
2025-03-03 10:57:45,2,Neutral,0.6808245
2025-03-03 10:57:45,3,Happy,0.98814327
2025-03-03 10:57:45,1,Neutral,0.51934904
2025-03-03 10:57:45,2,Neutral,0.6200905
2025-03-03 10:57:46,3,Neutral,0.40342918
2025-03-03 10:57:46,1,Neutral,0.6849399
2025-03-03 10:57:46,3,Happy,0.7451649
2025-03-03 10:57:46,2,Angry,0.3150486
2025-03-03 10:57:46,1,Neutral,0.63741326
2025-03-03 10:57:46,2,Neutral,0.64948875
2025-03-03 10:57:46,3,Happy,0.8769002
2025-03-03 10:57:46,1,Neutral,0.4349081
2025-03-03 10:57:46,2,Neutral,0.65354836
2025-03-03 10:57:47,3,Happy,0.8981245
2025-03-03 10:57:47,1,Happy,0.4693071
2025-03-03 10:57:47,2,Neutral,0.65512884
2025-03-03 10:57:47,3,Happy,0.9149461
2025-03-03 10:57:47,1,Happy,0.51795673
2025-03-03 10:57:47,2,Neutral,0.63438493
2025-03-03 10:57:47,3,Happy,0.8673227
2025-03-03 10:57:47,1,Neutral,0.47271344
2025-03-03 10:57:47,2,Neutral,0.5897814
2025-03-03 10:57:48,3,Happy,0.43222353
2025-03-03 10:57:48,1,Happy,0.70410156
2025-03-03 10:57:48,2,Neutral,0.60058635
2025-03-03 10:57:48,3,Happy,0.8355527
2025-03-03 10:57:48,1,Happy,0.7558324
2025-03-03 10:57:48,2,Neutral,0.5488685
2025-03-03 10:57:48,3,Happy,0.7707667
2025-03-03 10:57:48,1,Happy,0.8437282
2025-03-03 10:57:49,2,Neutral,0.6073346
2025-03-03 10:57:49,3,Happy,0.5502244
2025-03-03 10:57:49,2,Neutral,0.6173786
2025-03-03 10:57:49,3,Neutral,0.43714705
2025-03-03 10:57:49,1,Happy,0.8338341
2025-03-03 10:57:49,1,Neutral,0.6826859
2025-03-03 10:57:49,2,Neutral,0.67038316
2025-03-03 10:57:49,3,Neutral,0.6951332
2025-03-03 10:57:49,1,Neutral,0.5935777
2025-03-03 10:57:50,2,Neutral,0.67562604
2025-03-03 10:57:50,3,Neutral,0.6101272
2025-03-03 10:57:50,1,Neutral,0.65124446
2025-03-03 10:57:50,4,Happy,0.6024686
2025-03-03 10:57:50,2,Neutral,0.6297907
2025-03-03 10:57:50,3,Neutral,0.394574
2025-03-03 10:57:51,1,Neutral,0.60855895
2025-03-03 10:57:51,2,Neutral,0.6119412
2025-03-03 10:57:51,3,Neutral,0.4233349
2025-03-03 10:57:51,1,Neutral,0.6952565
2025-03-03 10:57:51,2,Neutral,0.6171685
2025-03-03 10:57:52,3,Happy,0.40307534
2025-03-03 10:57:52,1,Neutral,0.80890495
2025-03-03 10:57:52,2,Neutral,0.521164
2025-03-03 10:57:52,3,Neutral,0.651383
2025-03-03 10:57:52,1,Neutral,0.65359527
2025-03-03 10:57:52,2,Neutral,0.6134793
2025-03-03 10:57:52,3,Happy,0.3432147
2025-03-03 10:57:52,1,Neutral,0.51507115
2025-03-03 10:57:53,2,Neutral,0.5059125
2025-03-03 10:57:53,3,Happy,0.63829684
2025-03-03 10:57:53,1,Neutral,0.36800066
2025-03-03 10:57:53,2,Neutral,0.6154438
2025-03-03 10:57:53,3,Neutral,0.45595464
2025-03-03 10:57:53,1,Neutral,0.6476609
2025-03-03 10:57:53,2,Neutral,0.66402066
